config_name,stage,f_i,f1,f2,f3,f4,f5,bottlenecks_per_stage,decoder_type,ops_flags,quant_bits,params,flops,bops,dice,dice_binary,dice_LAD,dice_RCA,dice_LCX,dice_LM,cldice,cldice_LAD,cldice_RCA,cldice_LCX,cldice_LM,n_components,epochs,converged_flag,seed,mem_elements
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_2_4_skip,experiment_s19_prune_stage3_2_4_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.2,stage3.4",32.0,28930.0,749862912.0,,0.6848261352795884,0.7091172295367763,0.6385219708481729,0.8150340546714235,0.5604586686797493,0.7252898469190079,0.6911198637447267,0.65020033492337,0.8166650512097077,0.561958076779543,0.7356559920662862,7.816666666666666,141.0,,0.0,128576.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_7_8_consec,experiment_s19_prune_stage3_7_8_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.7,stage3.8",32.0,28930.0,749862912.0,,0.7135087391572106,0.7139497003463805,0.6566045872634664,0.8736805160802856,0.5886379415387658,0.7351119117463246,0.7199570184483572,0.6704422801260449,0.8746585256993541,0.5908174863374103,0.7439097816306197,10.55,141.0,,0.0,143136.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_8_9_consec,experiment_s19_prune_stage3_8_9_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.8,stage3.9",32.0,28930.0,749862912.0,,0.5794682068400987,0.7062824865742131,0.549562939811877,0.6799982985890267,0.3845417593987048,0.7037698295607864,0.5868712288157739,0.5641372544717206,0.6824583861929803,0.3884884101332062,0.7124008644651884,8.66,141.0,,0.0,136896.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_9_10_consec,experiment_s19_prune_stage3_9_10_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.9,stage3.10",32.0,28930.0,749862912.0,,0.4186307854846339,0.7036468626807403,0.4560303526263992,0.4214057740200356,0.2540461880967372,0.5430408271953636,0.4274325562969117,0.4694124062373421,0.4166740904179117,0.2549687694210041,0.5686749591113888,7.413333333333333,141.0,,0.0,124416.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_7_9_skip,experiment_s19_prune_stage3_7_9_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.7,stage3.9",32.0,28930.0,749862912.0,,0.6895258369809641,0.7137743157343616,0.566350558139407,0.8384006829786785,0.6350577532131564,0.7182943535926145,0.6968360003356866,0.5821090048819059,0.8417976899812651,0.6375014419976407,0.7259358644819348,8.076666666666666,141.0,,0.0,138976.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_8_10_skip,experiment_s19_prune_stage3_8_10_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.8,stage3.10",32.0,28930.0,749862912.0,,0.6291322039880538,0.7166050029688613,0.6430601817260054,0.7716762149852748,0.3576481937498708,0.7441442254910643,0.6356869585920601,0.6557420034373926,0.7674251835747644,0.3615147876169707,0.7580658597391128,8.116666666666667,141.0,,0.0,128576.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_0_1_consec,experiment_s19_prune_stage2_0_1_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.0,stage2.1",32.0,28754.0,744620032.0,,0.7200581826636954,0.6628074280767461,0.634965777034171,0.8723159347341789,0.7352338268127394,0.6377171920736926,0.731839033779174,0.6551430467539446,0.8809468734224178,0.7401017012470842,0.6511645136932491,6.333333333333333,141.0,,0.0,146272.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_4_5_consec,experiment_s19_prune_stage2_4_5_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.4,stage2.5",32.0,28754.0,744620032.0,,0.6726361443750342,0.637558661996119,0.6108113063627506,0.7923825434358089,0.6984377113670482,0.588913016334529,0.6799416132336059,0.6224945702990818,0.7942757996048689,0.700568797744422,0.6024272852860508,6.456666666666667,141.0,,0.0,131712.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_5_6_consec,experiment_s19_prune_stage2_5_6_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.5,stage2.6",32.0,28578.0,739377152.0,,0.7184336269012919,0.6214520130794864,0.6199086776326662,0.8611215790551987,0.751710078497588,0.6409941724197146,0.7284603516098653,0.6355894358200016,0.867829966090294,0.7562545116426881,0.6541674928864775,6.32,141.0,,0.0,147328.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_6_7_consec,experiment_s19_prune_stage2_6_7_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.6,stage2.7",32.0,28754.0,744620032.0,,0.6868658212394257,0.6650030652672108,0.6069350884707818,0.8284525485480216,0.7260679339399674,0.5860077139989318,0.6954949950794176,0.6207091799475176,0.8322096229167859,0.7328292698025367,0.5962319076508307,8.36,141.0,,0.0,146272.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_10_11_consec,experiment_s19_prune_stage2_10_11_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.10,stage2.11",32.0,28754.0,744620032.0,,0.6456136230860995,0.6925995520272739,0.6038632616980187,0.8267530786002316,0.5329639857636107,0.6188741662825369,0.6548303290404249,0.6187654220067125,0.8285337646048383,0.536206026153592,0.6358161033965569,8.036666666666667,141.0,,0.0,131712.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_0_2_skip,experiment_s19_prune_stage2_0_2_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.0,stage2.2",32.0,28754.0,744620032.0,,0.7198829537502941,0.6829777711644954,0.6571823846541099,0.8676597963936468,0.692908098012082,0.6617815359413375,0.7299025924022506,0.6760695505720812,0.8727331693015689,0.6955058817560563,0.6753017679792965,7.473333333333334,141.0,,0.0,144192.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_3_5_skip,experiment_s19_prune_stage2_3_5_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.3,stage2.5",32.0,28754.0,744620032.0,,0.7532909639138083,0.6970187389233246,0.6731310281960844,0.8923528595863273,0.7516697425566976,0.6960102253161243,0.7604613409242853,0.6890529625528911,0.8948440593395038,0.7511973952203882,0.7067509465843579,5.59,141.0,,0.0,140032.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_4_6_skip,experiment_s19_prune_stage2_4_6_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.4,stage2.6",32.0,28754.0,744620032.0,,0.6167452029312679,0.608786627977638,0.560547029460966,0.697075466344595,0.661190761857623,0.5481675540618872,0.6223026128450578,0.5696982083819281,0.6991304630788335,0.6655193870343417,0.554862392885128,7.13,141.0,,0.0,131712.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_5_7_skip,experiment_s19_prune_stage2_5_7_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.5,stage2.7",32.0,28754.0,744620032.0,,0.703228723963793,0.6647678425630904,0.6351217887983118,0.841491669030641,0.7501341824162879,0.5861672556099312,0.7115000207231919,0.6472157851408129,0.8454133187021162,0.7539116740708245,0.5994593049790141,7.493333333333333,141.0,,0.0,146272.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_6_8_skip,experiment_s19_prune_stage2_6_8_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.6,stage2.8",32.0,28754.0,744620032.0,,0.7368993597587681,0.6840089631946444,0.6412091905323382,0.8869069807108114,0.7439308420542451,0.6755504257376772,0.7468353863613582,0.6578383234468786,0.8896837542613883,0.7487494589965948,0.6910700087405708,7.043333333333333,141.0,,0.0,144192.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage2_9_11_skip,experiment_s19_prune_stage2_9_11_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage2.9,stage2.11",32.0,28754.0,744620032.0,,0.7006945532435778,0.7001303816825979,0.6591541251213934,0.8734525781770318,0.7097041676529725,0.5604673420229133,0.7119334349152457,0.6805289873721092,0.8755735345840712,0.7143064184484269,0.5773247992563756,7.08,141.0,,0.0,140032.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_0_1_consec,experiment_s19_prune_stage3_0_1_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.0,stage3.1",32.0,28754.0,744620032.0,,0.7649950353250038,0.6970572178593503,0.6531260362613672,0.8704307031539724,0.7553976202201353,0.7810257816645402,0.7739559061242337,0.6717955809757231,0.8743902407176672,0.7577823705823263,0.7918554322212185,5.61,141.0,,0.0,146272.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_4_5_consec,experiment_s19_prune_stage3_4_5_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.4,stage3.5",32.0,28754.0,744620032.0,,0.6972245016597391,0.705438823963021,0.641776911474598,0.8138572788942354,0.6382359751474156,0.6950278411227078,0.704716019729096,0.6542308326865587,0.8167928920324552,0.6392329042450071,0.7086074499523634,6.633333333333334,141.0,,0.0,131712.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_5_6_consec,experiment_s19_prune_stage3_5_6_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.5,stage3.6",32.0,28578.0,739377152.0,,0.7624672718569061,0.7136158622303971,0.654500763912454,0.8993414635266795,0.773930438589426,0.7220964213990645,0.7713512016240653,0.6737055473729614,0.9029578720832192,0.7764708957888693,0.7322704912512115,5.95,141.0,,0.0,147328.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_6_7_consec,experiment_s19_prune_stage3_6_7_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.6,stage3.7",32.0,28754.0,744620032.0,,0.7458599804384034,0.7198973587185739,0.6359233042456487,0.908996194557442,0.6984338280810778,0.7400865948694452,0.755648032242616,0.6575511843229755,0.9128383001360246,0.70025460774537,0.7519480367660937,8.983333333333333,141.0,,0.0,146272.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_10_11_consec,experiment_s19_prune_stage3_10_11_consec,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.10,stage3.11",32.0,28754.0,744620032.0,,0.6431859080971435,0.7181246674195467,0.5810814533116107,0.8481345342318081,0.4260943987496131,0.7174332460955423,0.6457832423371632,0.5847864267666565,0.8472710968895799,0.4267476488958592,0.7243277967965571,8.673333333333334,141.0,,0.0,131712.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_0_2_skip,experiment_s19_prune_stage3_0_2_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.0,stage3.2",32.0,28754.0,744620032.0,,0.7479507642392372,0.7144618737750071,0.6412783895992223,0.8985201527631972,0.7126028837132151,0.7394016308813143,0.7544565392524071,0.6533435545976587,0.9022057995419424,0.7153944522388711,0.7468823506311558,7.183333333333334,141.0,,0.0,144192.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_3_5_skip,experiment_s19_prune_stage3_3_5_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.3,stage3.5",32.0,28754.0,744620032.0,,0.7335183175739931,0.7260315814017361,0.6776926596050921,0.8861414858673392,0.710547323980909,0.6596918008426322,0.7403863728558154,0.6858100153659762,0.8869977213832407,0.7142953355552913,0.6744424191187534,6.253333333333333,141.0,,0.0,140032.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_4_6_skip,experiment_s19_prune_stage3_4_6_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.4,stage3.6",32.0,28754.0,744620032.0,,0.6808678859121314,0.6974290118277543,0.6388564351247852,0.8357661143923524,0.570078368527016,0.6787706256043718,0.6897670443059263,0.6544039405339427,0.8413410176572175,0.5714309798179261,0.691892239214619,7.15,141.0,,0.0,131712.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_5_7_skip,experiment_s19_prune_stage3_5_7_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.5,stage3.7",32.0,28754.0,744620032.0,,0.772568407867851,0.7182104722612241,0.6661990207449887,0.8990313914234073,0.7907965908754441,0.734246628427564,0.7798287960104846,0.6838225956690122,0.9006727511901681,0.7914272030725809,0.7433926341101771,7.246666666666667,141.0,,0.0,146272.0
nnUNetTrainerENet_19_reginterleaved_separable_nonneg_block_double_mid_prune_stage3_6_8_skip,experiment_s19_prune_stage3_6_8_skip,4.0,16.0,32.0,32.0,16.0,4.0,"4,12,12,2,1",upsample_conv,"dilated=1,asymmetric=0,strided=1,dsc=0,context_pattern=dense_dilation_reg_interleaved_double_mid,prelu=1,prelu_variant=nonneg_block,leaky_slope=None,leaky_slope_map=None,shallow_dilation=0,separable_dilated=1,merge_dilated_pairs=0,dsc_dilated_only=0,double_projections=0,two_block_skip=0,dsc_no_projection=0,shallow_dilation_wide=0,shallow_dilation_dense=0,dsc_no_projection_context_only=0,reg_bookend_dsc=0,merge_reg_boundary=0,pruned_blocks=stage3.6,stage3.8",32.0,28754.0,744620032.0,,0.7284223930784282,0.7137286094932014,0.6650975714678332,0.8778395840153276,0.6367205456828615,0.7340318711476905,0.7375495355948097,0.6801931683888914,0.8829571521226736,0.6405846740549939,0.7464631478126803,8.273333333333333,141.0,,0.0,144192.0
